subject_id,story,altruistic_status,first_meeting,stage,response,response_status,strategy,understood
0cebc311964ae76e4fb9889b48471cc5,family meals,more,bob,second,bob,more,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,concerts,less,bob,first,alice,more,NA,yes
0cebc311964ae76e4fb9889b48471cc5,concerts,less,bob,second,bob,less,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,groceries,more,alice,first,alice,more,NA,yes
0cebc311964ae76e4fb9889b48471cc5,groceries,more,alice,second,alice,more,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,housemates,less,alice,first,bob,more,NA,yes
0cebc311964ae76e4fb9889b48471cc5,housemates,less,alice,second,alice,less,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,scheduling,less,alice,first,alice,less,NA,yes
0cebc311964ae76e4fb9889b48471cc5,scheduling,less,alice,second,alice,less,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,coffee,more,alice,first,bob,less,NA,yes
0cebc311964ae76e4fb9889b48471cc5,coffee,more,alice,second,bob,less,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,fundraising,equal,bob,first,bob,equal,NA,yes
0cebc311964ae76e4fb9889b48471cc5,fundraising,equal,bob,second,bob,equal,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,restaurant,less,bob,first,bob,less,NA,yes
0cebc311964ae76e4fb9889b48471cc5,restaurant,less,bob,second,alice,more,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,police,equal,bob,first,alice,equal,NA,yes
0cebc311964ae76e4fb9889b48471cc5,police,equal,bob,second,alice,equal,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,gifts,equal,alice,first,bob,equal,NA,yes
0cebc311964ae76e4fb9889b48471cc5,gifts,equal,alice,second,alice,equal,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,meeting location,less,alice,first,alice,less,NA,yes
0cebc311964ae76e4fb9889b48471cc5,meeting location,less,alice,second,alice,less,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,conversation,less,bob,first,bob,less,NA,yes
0cebc311964ae76e4fb9889b48471cc5,conversation,less,bob,second,bob,less,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,meeting prep,equal,bob,first,alice,equal,NA,yes
0cebc311964ae76e4fb9889b48471cc5,meeting prep,equal,bob,second,bob,equal,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,group project,more,bob,first,bob,more,NA,yes
0cebc311964ae76e4fb9889b48471cc5,group project,more,bob,second,bob,more,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,babysitting,more,bob,first,alice,less,NA,yes
0cebc311964ae76e4fb9889b48471cc5,babysitting,more,bob,second,bob,more,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,architects,more,alice,first,alice,more,NA,yes
0cebc311964ae76e4fb9889b48471cc5,architects,more,alice,second,alice,more,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,feedback,equal,alice,first,bob,equal,NA,yes
0cebc311964ae76e4fb9889b48471cc5,feedback,equal,alice,second,alice,equal,alternating,yes
0cebc311964ae76e4fb9889b48471cc5,attention,NA,NA,second,NA,NA,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,housemates,equal,bob,first,alice,equal,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,housemates,equal,bob,second,alice,equal,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,architects,less,alice,first,alice,less,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,architects,less,alice,second,alice,less,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,feedback,more,bob,first,bob,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,feedback,more,bob,second,alice,less,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,scheduling,equal,bob,first,bob,equal,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,scheduling,equal,bob,second,alice,equal,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,fundraising,more,alice,first,alice,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,fundraising,more,alice,second,alice,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,conversation,equal,alice,first,alice,equal,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,conversation,equal,alice,second,bob,equal,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,concerts,equal,alice,first,bob,equal,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,concerts,equal,alice,second,bob,equal,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,babysitting,less,bob,first,bob,less,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,babysitting,less,bob,second,alice,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,meeting location,equal,bob,first,alice,equal,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,meeting location,equal,bob,second,bob,equal,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,gifts,more,bob,first,bob,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,gifts,more,bob,second,bob,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,police,more,alice,first,bob,less,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,police,more,alice,second,bob,less,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,restaurant,equal,alice,first,alice,equal,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,restaurant,equal,alice,second,bob,equal,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,group project,less,bob,first,alice,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,group project,less,bob,second,alice,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,meeting prep,more,alice,first,alice,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,meeting prep,more,alice,second,alice,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,groceries,less,alice,first,bob,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,groceries,less,alice,second,bob,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,coffee,less,alice,first,alice,less,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,coffee,less,alice,second,bob,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,weekend,more,bob,first,bob,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,weekend,more,bob,second,alice,less,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,family meals,less,bob,first,alice,more,NA,yes
fc36a9f9975cd8fbc3218435b2f9c165,family meals,less,bob,second,alice,more,alternating,yes
fc36a9f9975cd8fbc3218435b2f9c165,attention,NA,NA,second,NA,NA,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,family meals,equal,alice,first,bob,equal,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,family meals,equal,alice,second,bob,equal,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,architects,equal,bob,first,alice,equal,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,architects,equal,bob,second,alice,equal,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,meeting location,more,alice,first,bob,less,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,meeting location,more,alice,second,bob,less,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,police,less,alice,first,alice,less,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,police,less,alice,second,bob,more,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,fundraising,less,alice,first,alice,less,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,fundraising,less,alice,second,bob,more,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,groceries,equal,bob,first,alice,equal,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,groceries,equal,bob,second,alice,equal,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,scheduling,more,alice,first,bob,less,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,scheduling,more,alice,second,bob,less,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,concerts,more,bob,first,bob,more,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,concerts,more,bob,second,alice,less,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,restaurant,more,bob,first,alice,less,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,restaurant,more,bob,second,alice,less,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,meeting prep,less,alice,first,bob,more,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,meeting prep,less,alice,second,bob,more,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,weekend,less,bob,first,bob,less,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,weekend,less,bob,second,alice,more,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,babysitting,equal,alice,first,alice,equal,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,babysitting,equal,alice,second,bob,equal,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,gifts,less,bob,first,alice,more,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,gifts,less,bob,second,alice,more,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,coffee,equal,bob,first,alice,equal,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,coffee,equal,bob,second,alice,equal,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,conversation,more,bob,first,alice,less,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,conversation,more,bob,second,alice,less,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,housemates,more,alice,first,alice,more,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,housemates,more,alice,second,bob,less,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,group project,equal,alice,first,alice,equal,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,group project,equal,alice,second,bob,equal,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,feedback,less,bob,first,alice,more,NA,yes
97d9265f60e5c83e4b9788eb4e449cb6,feedback,less,bob,second,alice,more,alternating,yes
97d9265f60e5c83e4b9788eb4e449cb6,attention,NA,NA,second,NA,NA,NA,yes
4562ffbfdaea73abbda27693185303ee,feedback,less,alice,first,bob,more,NA,yes
4562ffbfdaea73abbda27693185303ee,feedback,less,alice,second,bob,more,alternating,yes
4562ffbfdaea73abbda27693185303ee,group project,equal,bob,first,alice,equal,NA,yes
4562ffbfdaea73abbda27693185303ee,group project,equal,bob,second,bob,equal,alternating,yes
4562ffbfdaea73abbda27693185303ee,conversation,more,alice,first,alice,more,NA,yes
4562ffbfdaea73abbda27693185303ee,conversation,more,alice,second,alice,more,alternating,yes
4562ffbfdaea73abbda27693185303ee,babysitting,equal,alice,first,bob,equal,NA,yes
4562ffbfdaea73abbda27693185303ee,babysitting,equal,alice,second,bob,equal,alternating,yes
4562ffbfdaea73abbda27693185303ee,weekend,more,bob,first,alice,less,NA,yes
4562ffbfdaea73abbda27693185303ee,weekend,more,bob,second,alice,less,alternating,yes
4562ffbfdaea73abbda27693185303ee,housemates,less,alice,first,bob,more,NA,yes
4562ffbfdaea73abbda27693185303ee,housemates,less,alice,second,alice,less,alternating,yes
4562ffbfdaea73abbda27693185303ee,groceries,more,alice,first,bob,less,NA,yes
4562ffbfdaea73abbda27693185303ee,groceries,more,alice,second,bob,less,alternating,yes
4562ffbfdaea73abbda27693185303ee,meeting prep,equal,alice,first,alice,equal,NA,yes
4562ffbfdaea73abbda27693185303ee,meeting prep,equal,alice,second,bob,equal,alternating,yes
4562ffbfdaea73abbda27693185303ee,architects,equal,bob,first,alice,equal,NA,yes
4562ffbfdaea73abbda27693185303ee,architects,equal,bob,second,alice,equal,alternating,yes
4562ffbfdaea73abbda27693185303ee,concerts,less,bob,first,alice,more,NA,yes
4562ffbfdaea73abbda27693185303ee,concerts,less,bob,second,alice,more,alternating,yes
4562ffbfdaea73abbda27693185303ee,police,less,bob,first,bob,less,NA,yes
4562ffbfdaea73abbda27693185303ee,police,less,bob,second,bob,less,alternating,yes
4562ffbfdaea73abbda27693185303ee,gifts,equal,bob,first,bob,equal,NA,yes
4562ffbfdaea73abbda27693185303ee,gifts,equal,bob,second,bob,equal,alternating,yes
4562ffbfdaea73abbda27693185303ee,restaurant,less,alice,first,bob,more,NA,yes
4562ffbfdaea73abbda27693185303ee,restaurant,less,alice,second,bob,more,alternating,yes
4562ffbfdaea73abbda27693185303ee,meeting location,less,bob,first,bob,less,NA,yes
4562ffbfdaea73abbda27693185303ee,meeting location,less,bob,second,bob,less,alternating,yes
4562ffbfdaea73abbda27693185303ee,coffee,more,alice,first,alice,more,NA,yes
4562ffbfdaea73abbda27693185303ee,coffee,more,alice,second,alice,more,alternating,yes
4562ffbfdaea73abbda27693185303ee,family meals,more,bob,first,bob,more,NA,yes
4562ffbfdaea73abbda27693185303ee,family meals,more,bob,second,alice,less,alternating,yes
4562ffbfdaea73abbda27693185303ee,fundraising,equal,alice,first,alice,equal,NA,yes
4562ffbfdaea73abbda27693185303ee,fundraising,equal,alice,second,bob,equal,alternating,yes
4562ffbfdaea73abbda27693185303ee,scheduling,more,bob,first,alice,less,NA,yes
4562ffbfdaea73abbda27693185303ee,scheduling,more,bob,second,alice,less,alternating,yes
4562ffbfdaea73abbda27693185303ee,attention,NA,NA,second,NA,NA,NA,yes
27ac7aab3823e09730d02ef4c093e340,architects,more,bob,first,bob,more,NA,yes
27ac7aab3823e09730d02ef4c093e340,architects,more,bob,second,bob,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,meeting location,equal,bob,first,bob,equal,NA,yes
27ac7aab3823e09730d02ef4c093e340,meeting location,equal,bob,second,alice,equal,alternating,yes
27ac7aab3823e09730d02ef4c093e340,gifts,more,bob,first,bob,more,NA,yes
27ac7aab3823e09730d02ef4c093e340,gifts,more,bob,second,bob,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,family meals,less,alice,first,bob,more,NA,yes
27ac7aab3823e09730d02ef4c093e340,family meals,less,alice,second,bob,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,babysitting,more,alice,first,bob,less,NA,yes
27ac7aab3823e09730d02ef4c093e340,babysitting,more,alice,second,bob,less,alternating,yes
27ac7aab3823e09730d02ef4c093e340,weekend,less,alice,first,alice,less,NA,yes
27ac7aab3823e09730d02ef4c093e340,weekend,less,alice,second,bob,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,police,equal,bob,first,bob,equal,NA,yes
27ac7aab3823e09730d02ef4c093e340,police,equal,bob,second,alice,equal,alternating,yes
27ac7aab3823e09730d02ef4c093e340,housemates,equal,alice,first,alice,equal,NA,yes
27ac7aab3823e09730d02ef4c093e340,housemates,equal,alice,second,alice,equal,alternating,yes
27ac7aab3823e09730d02ef4c093e340,coffee,less,bob,first,alice,more,NA,yes
27ac7aab3823e09730d02ef4c093e340,coffee,less,bob,second,alice,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,conversation,less,bob,first,alice,more,NA,yes
27ac7aab3823e09730d02ef4c093e340,conversation,less,bob,second,alice,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,fundraising,more,alice,first,alice,more,NA,yes
27ac7aab3823e09730d02ef4c093e340,fundraising,more,alice,second,alice,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,groceries,less,bob,first,bob,less,NA,yes
27ac7aab3823e09730d02ef4c093e340,groceries,less,bob,second,bob,less,alternating,yes
27ac7aab3823e09730d02ef4c093e340,concerts,equal,bob,first,bob,equal,NA,yes
27ac7aab3823e09730d02ef4c093e340,concerts,equal,bob,second,alice,equal,alternating,yes
27ac7aab3823e09730d02ef4c093e340,group project,more,bob,first,bob,more,NA,yes
27ac7aab3823e09730d02ef4c093e340,group project,more,bob,second,bob,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,scheduling,less,alice,first,alice,less,NA,yes
27ac7aab3823e09730d02ef4c093e340,scheduling,less,alice,second,bob,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,feedback,equal,alice,first,bob,equal,NA,yes
27ac7aab3823e09730d02ef4c093e340,feedback,equal,alice,second,bob,equal,alternating,yes
27ac7aab3823e09730d02ef4c093e340,meeting prep,more,alice,first,bob,less,NA,yes
27ac7aab3823e09730d02ef4c093e340,meeting prep,more,alice,second,alice,more,alternating,yes
27ac7aab3823e09730d02ef4c093e340,restaurant,equal,alice,first,bob,equal,NA,yes
27ac7aab3823e09730d02ef4c093e340,restaurant,equal,alice,second,bob,equal,alternating,yes
27ac7aab3823e09730d02ef4c093e340,attention,NA,NA,second,NA,NA,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,groceries,less,alice,first,alice,less,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,groceries,less,alice,second,alice,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,conversation,less,alice,first,bob,more,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,conversation,less,alice,second,alice,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,meeting prep,more,bob,first,alice,less,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,meeting prep,more,bob,second,bob,more,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,babysitting,more,bob,first,alice,less,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,babysitting,more,bob,second,alice,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,group project,more,alice,first,alice,more,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,group project,more,alice,second,bob,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,housemates,equal,bob,first,bob,equal,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,housemates,equal,bob,second,alice,equal,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,coffee,less,alice,first,alice,less,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,coffee,less,alice,second,alice,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,concerts,equal,alice,first,bob,equal,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,concerts,equal,alice,second,bob,equal,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,meeting location,equal,alice,first,alice,equal,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,meeting location,equal,alice,second,bob,equal,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,feedback,equal,bob,first,bob,equal,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,feedback,equal,bob,second,alice,equal,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,police,equal,alice,first,bob,equal,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,police,equal,alice,second,bob,equal,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,architects,more,alice,first,alice,more,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,architects,more,alice,second,alice,more,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,fundraising,more,bob,first,bob,more,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,fundraising,more,bob,second,bob,more,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,weekend,less,bob,first,bob,less,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,weekend,less,bob,second,bob,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,restaurant,equal,bob,first,alice,equal,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,restaurant,equal,bob,second,alice,equal,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,family meals,less,bob,first,alice,more,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,family meals,less,bob,second,bob,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,gifts,more,alice,first,alice,more,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,gifts,more,alice,second,alice,more,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,scheduling,less,bob,first,bob,less,NA,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,scheduling,less,bob,second,bob,less,alternating,yes
65ad2d9b6fc32bb5cd0b89db3b3720e0,attention,NA,NA,second,NA,NA,NA,yes
69481297ea7702479b7afe80b53b8dae,housemates,less,bob,first,bob,less,NA,yes
69481297ea7702479b7afe80b53b8dae,housemates,less,bob,second,bob,less,alternating,yes
69481297ea7702479b7afe80b53b8dae,feedback,less,bob,first,alice,more,NA,yes
69481297ea7702479b7afe80b53b8dae,feedback,less,bob,second,alice,more,alternating,yes
69481297ea7702479b7afe80b53b8dae,architects,equal,alice,first,alice,equal,NA,yes
69481297ea7702479b7afe80b53b8dae,architects,equal,alice,second,alice,equal,alternating,yes
69481297ea7702479b7afe80b53b8dae,police,less,alice,first,alice,less,NA,yes
69481297ea7702479b7afe80b53b8dae,police,less,alice,second,alice,less,alternating,yes
69481297ea7702479b7afe80b53b8dae,weekend,more,alice,first,alice,more,NA,yes
69481297ea7702479b7afe80b53b8dae,weekend,more,alice,second,alice,more,alternating,yes
69481297ea7702479b7afe80b53b8dae,coffee,more,bob,first,alice,less,NA,yes
69481297ea7702479b7afe80b53b8dae,coffee,more,bob,second,bob,more,alternating,yes
69481297ea7702479b7afe80b53b8dae,groceries,more,bob,first,alice,less,NA,yes
69481297ea7702479b7afe80b53b8dae,groceries,more,bob,second,alice,less,alternating,yes
69481297ea7702479b7afe80b53b8dae,gifts,equal,alice,first,alice,equal,NA,yes
69481297ea7702479b7afe80b53b8dae,gifts,equal,alice,second,alice,equal,alternating,yes
69481297ea7702479b7afe80b53b8dae,scheduling,more,alice,first,alice,more,NA,yes
69481297ea7702479b7afe80b53b8dae,scheduling,more,alice,second,alice,more,alternating,yes
69481297ea7702479b7afe80b53b8dae,babysitting,equal,bob,first,alice,equal,NA,yes
69481297ea7702479b7afe80b53b8dae,babysitting,equal,bob,second,alice,equal,alternating,yes
69481297ea7702479b7afe80b53b8dae,fundraising,equal,bob,first,alice,equal,NA,yes
69481297ea7702479b7afe80b53b8dae,fundraising,equal,bob,second,bob,equal,alternating,yes
69481297ea7702479b7afe80b53b8dae,concerts,less,alice,first,bob,more,NA,yes
69481297ea7702479b7afe80b53b8dae,concerts,less,alice,second,alice,less,alternating,yes
69481297ea7702479b7afe80b53b8dae,group project,equal,alice,first,alice,equal,NA,yes
69481297ea7702479b7afe80b53b8dae,group project,equal,alice,second,alice,equal,alternating,yes
69481297ea7702479b7afe80b53b8dae,conversation,more,bob,first,alice,less,NA,yes
69481297ea7702479b7afe80b53b8dae,conversation,more,bob,second,alice,less,alternating,yes
69481297ea7702479b7afe80b53b8dae,restaurant,less,bob,first,alice,more,NA,yes
69481297ea7702479b7afe80b53b8dae,restaurant,less,bob,second,alice,more,alternating,yes
69481297ea7702479b7afe80b53b8dae,family meals,more,alice,first,bob,less,NA,yes
69481297ea7702479b7afe80b53b8dae,family meals,more,alice,second,alice,more,alternating,yes
69481297ea7702479b7afe80b53b8dae,meeting location,less,alice,first,bob,more,NA,yes
69481297ea7702479b7afe80b53b8dae,meeting location,less,alice,second,alice,less,alternating,yes
69481297ea7702479b7afe80b53b8dae,meeting prep,equal,bob,first,alice,equal,NA,yes
69481297ea7702479b7afe80b53b8dae,meeting prep,equal,bob,second,alice,equal,alternating,yes
69481297ea7702479b7afe80b53b8dae,attention,NA,NA,second,NA,NA,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,groceries,less,bob,first,bob,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,groceries,less,bob,second,bob,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,fundraising,more,bob,first,bob,more,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,fundraising,more,bob,second,bob,more,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,coffee,less,bob,first,bob,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,coffee,less,bob,second,bob,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,feedback,more,alice,first,alice,more,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,feedback,more,alice,second,bob,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,meeting prep,more,bob,first,bob,more,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,meeting prep,more,bob,second,bob,more,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,scheduling,equal,alice,first,alice,equal,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,scheduling,equal,alice,second,bob,equal,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,restaurant,equal,bob,first,alice,equal,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,restaurant,equal,bob,second,bob,equal,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,conversation,equal,bob,first,bob,equal,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,conversation,equal,bob,second,bob,equal,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,concerts,equal,bob,first,alice,equal,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,concerts,equal,bob,second,bob,equal,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,family meals,less,alice,first,alice,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,family meals,less,alice,second,alice,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,babysitting,less,alice,first,alice,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,babysitting,less,alice,second,alice,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,group project,less,alice,first,alice,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,group project,less,alice,second,alice,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,gifts,more,alice,first,bob,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,gifts,more,alice,second,bob,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,housemates,equal,alice,first,bob,equal,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,housemates,equal,alice,second,alice,equal,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,architects,less,bob,first,bob,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,architects,less,bob,second,bob,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,meeting location,equal,alice,first,alice,equal,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,meeting location,equal,alice,second,bob,equal,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,police,more,bob,first,alice,less,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,police,more,bob,second,alice,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,weekend,more,alice,first,alice,more,NA,yes
48572c8fb6c5496a702d1575b5fa20aa,weekend,more,alice,second,bob,less,alternating,yes
48572c8fb6c5496a702d1575b5fa20aa,attention,NA,NA,second,NA,NA,NA,yes
7d14637cd5d75e92ee99b6c70e19ac78,groceries,more,alice,first,alice,more,NA,yes
7d14637cd5d75e92ee99b6c70e19ac78,groceries,more,alice,second,alice,more,alternating,yes
7d14637cd5d75e92ee99b6c70e19ac78,meeting location,equal,bob,first,bob,equal,NA,yes
7d14637cd5d75e92ee99b6c70e19ac78,meeting location,equal,bob,second,alice,equal,alternating,yes
7d14637cd5d75e92ee99b6c70e19ac78,weekend,more,alice,first,bob,less,NA,yes
7d14637cd5d75e92ee99b6c70e19ac78,weekend,more,alice,second,bob,less,alternating,yes
7d14637cd5d75e92ee99b6c70e19ac78,meeting prep,less,bob,first,alice,more,NA,yes
7d14637cd5d75e92ee99b6c70e19ac78,meeting prep,less,bob,second,bob,less,alternating,yes
7d14637cd5d75e92ee99b6c70e19ac78,group project,more,bob,first,bob,more,NA,yes
7d14637cd5d75e92ee99b6c70e19ac78,group project,more,bob,second,bob,more,alternating,yes
