subject_id,story,altruistic_status,first_meeting,stage,response,response_status,strategy,understood
610699b882c64e5ef5b18567,groceries,equal,alice,first,alice,equal,,yes
610699b882c64e5ef5b18567,groceries,equal,alice,second,bob,equal,alternating,yes
610699b882c64e5ef5b18567,meeting location,more,alice,first,alice,more,,yes
610699b882c64e5ef5b18567,meeting location,more,alice,second,bob,less,alternating,yes
610699b882c64e5ef5b18567,coffee,equal,alice,first,alice,equal,,yes
610699b882c64e5ef5b18567,coffee,equal,alice,second,bob,equal,alternating,yes
610699b882c64e5ef5b18567,gifts,less,bob,first,alice,more,,yes
610699b882c64e5ef5b18567,gifts,less,bob,second,alice,more,repeating,yes
610699b882c64e5ef5b18567,housemates,more,bob,first,alice,less,,yes
610699b882c64e5ef5b18567,housemates,more,bob,second,bob,more,alternating,yes
610699b882c64e5ef5b18567,family meals,equal,bob,first,bob,equal,,yes
610699b882c64e5ef5b18567,family meals,equal,bob,second,alice,equal,alternating,yes
610699b882c64e5ef5b18567,architects,less,bob,first,bob,less,,yes
610699b882c64e5ef5b18567,architects,less,bob,second,alice,more,alternating,yes
610699b882c64e5ef5b18567,feedback,more,bob,first,bob,more,,yes
610699b882c64e5ef5b18567,feedback,more,bob,second,bob,more,repeating,yes
610813ebfdb1b78559fb1ff9,scheduling,less,bob,first,bob,less,,yes
610813ebfdb1b78559fb1ff9,scheduling,less,bob,second,bob,less,repeating,yes
610813ebfdb1b78559fb1ff9,architects,more,bob,first,alice,less,,yes
610813ebfdb1b78559fb1ff9,architects,more,bob,second,bob,more,alternating,yes
610813ebfdb1b78559fb1ff9,gifts,equal,bob,first,bob,equal,,yes
610813ebfdb1b78559fb1ff9,gifts,equal,bob,second,alice,equal,alternating,yes
610813ebfdb1b78559fb1ff9,babysitting,more,alice,first,bob,less,,yes
610813ebfdb1b78559fb1ff9,babysitting,more,alice,second,bob,less,repeating,yes
610813ebfdb1b78559fb1ff9,meeting prep,equal,alice,first,bob,equal,,yes
610813ebfdb1b78559fb1ff9,meeting prep,equal,alice,second,bob,equal,repeating,yes
610813ebfdb1b78559fb1ff9,weekend,equal,bob,first,bob,equal,,yes
610813ebfdb1b78559fb1ff9,weekend,equal,bob,second,bob,equal,repeating,yes
610813ebfdb1b78559fb1ff9,feedback,equal,bob,first,bob,equal,,yes
610813ebfdb1b78559fb1ff9,feedback,equal,bob,second,alice,equal,alternating,yes
610813ebfdb1b78559fb1ff9,housemates,less,bob,first,bob,less,,yes
610813ebfdb1b78559fb1ff9,housemates,less,bob,second,bob,less,repeating,yes
610813ebfdb1b78559fb1ff9,restaurant,less,alice,first,alice,less,,yes
610813ebfdb1b78559fb1ff9,restaurant,less,alice,second,alice,less,repeating,yes
610813ebfdb1b78559fb1ff9,conversation,less,alice,first,bob,more,,yes
610813ebfdb1b78559fb1ff9,conversation,less,alice,second,alice,less,alternating,yes
610813ebfdb1b78559fb1ff9,police,equal,alice,first,bob,equal,,yes
610813ebfdb1b78559fb1ff9,police,equal,alice,second,alice,equal,alternating,yes
610813ebfdb1b78559fb1ff9,groceries,more,bob,first,alice,less,,yes
610813ebfdb1b78559fb1ff9,groceries,more,bob,second,bob,more,alternating,yes
610813ebfdb1b78559fb1ff9,family meals,more,alice,first,alice,more,,yes
610813ebfdb1b78559fb1ff9,family meals,more,alice,second,alice,more,repeating,yes
610813ebfdb1b78559fb1ff9,group project,more,alice,first,alice,more,,yes
610813ebfdb1b78559fb1ff9,group project,more,alice,second,alice,more,repeating,yes
610813ebfdb1b78559fb1ff9,concerts,less,alice,first,bob,more,,yes
610813ebfdb1b78559fb1ff9,concerts,less,alice,second,bob,more,repeating,yes
610813ebfdb1b78559fb1ff9,coffee,more,bob,first,bob,more,,yes
610813ebfdb1b78559fb1ff9,coffee,more,bob,second,alice,less,alternating,yes
610813ebfdb1b78559fb1ff9,meeting location,less,bob,first,bob,less,,yes
610813ebfdb1b78559fb1ff9,meeting location,less,bob,second,bob,less,repeating,yes
610813ebfdb1b78559fb1ff9,fundraising,equal,alice,first,alice,equal,,yes
610813ebfdb1b78559fb1ff9,fundraising,equal,alice,second,alice,equal,repeating,yes
6154d5f08b55fcd598f2b912,architects,equal,alice,first,alice,equal,,yes
6154d5f08b55fcd598f2b912,architects,equal,alice,second,bob,equal,alternating,yes
6154d5f08b55fcd598f2b912,scheduling,more,bob,first,alice,less,,yes
6154d5f08b55fcd598f2b912,scheduling,more,bob,second,alice,less,repeating,yes
6154d5f08b55fcd598f2b912,meeting prep,less,bob,first,alice,more,,yes
6154d5f08b55fcd598f2b912,meeting prep,less,bob,second,bob,less,alternating,yes
6154d5f08b55fcd598f2b912,housemates,more,bob,first,alice,less,,yes
6154d5f08b55fcd598f2b912,housemates,more,bob,second,bob,more,alternating,yes
6154d5f08b55fcd598f2b912,group project,equal,bob,first,alice,equal,,yes
6154d5f08b55fcd598f2b912,group project,equal,bob,second,alice,equal,repeating,yes
6154d5f08b55fcd598f2b912,coffee,equal,alice,first,bob,equal,,yes
6154d5f08b55fcd598f2b912,coffee,equal,alice,second,alice,equal,alternating,yes
6154d5f08b55fcd598f2b912,weekend,less,alice,first,alice,less,,yes
6154d5f08b55fcd598f2b912,weekend,less,alice,second,alice,less,repeating,yes
6154d5f08b55fcd598f2b912,fundraising,less,bob,first,alice,more,,yes
6154d5f08b55fcd598f2b912,fundraising,less,bob,second,alice,more,repeating,yes
6154d5f08b55fcd598f2b912,feedback,less,alice,first,bob,more,,yes
6154d5f08b55fcd598f2b912,feedback,less,alice,second,bob,more,repeating,yes
6154d5f08b55fcd598f2b912,restaurant,more,alice,first,alice,more,,yes
6154d5f08b55fcd598f2b912,restaurant,more,alice,second,bob,less,alternating,yes
6154d5f08b55fcd598f2b912,family meals,equal,bob,first,alice,equal,,yes
6154d5f08b55fcd598f2b912,family meals,equal,bob,second,alice,equal,repeating,yes
6154d5f08b55fcd598f2b912,groceries,equal,alice,first,bob,equal,,yes
6154d5f08b55fcd598f2b912,groceries,equal,alice,second,bob,equal,repeating,yes
6154d5f08b55fcd598f2b912,babysitting,equal,bob,first,bob,equal,,yes
6154d5f08b55fcd598f2b912,babysitting,equal,bob,second,alice,equal,alternating,yes
6154d5f08b55fcd598f2b912,conversation,more,alice,first,alice,more,,yes
6154d5f08b55fcd598f2b912,conversation,more,alice,second,alice,more,repeating,yes
6154d5f08b55fcd598f2b912,police,less,bob,first,bob,less,,yes
6154d5f08b55fcd598f2b912,police,less,bob,second,bob,less,repeating,yes
6154d5f08b55fcd598f2b912,gifts,less,alice,first,alice,less,,yes
6154d5f08b55fcd598f2b912,gifts,less,alice,second,alice,less,repeating,yes
6154d5f08b55fcd598f2b912,meeting location,more,bob,first,alice,less,,yes
6154d5f08b55fcd598f2b912,meeting location,more,bob,second,alice,less,repeating,yes
6154d5f08b55fcd598f2b912,concerts,more,alice,first,alice,more,,yes
6154d5f08b55fcd598f2b912,concerts,more,alice,second,alice,more,repeating,yes
616c5468a67584b6f6f57443,family meals,more,bob,first,bob,more,,yes
616c5468a67584b6f6f57443,family meals,more,bob,second,bob,more,repeating,yes
616c5468a67584b6f6f57443,architects,equal,bob,first,bob,equal,,yes
616c5468a67584b6f6f57443,architects,equal,bob,second,alice,equal,alternating,yes
616c5468a67584b6f6f57443,gifts,equal,bob,first,alice,equal,,yes
616c5468a67584b6f6f57443,gifts,equal,bob,second,alice,equal,repeating,yes
616c5468a67584b6f6f57443,restaurant,less,alice,first,alice,less,,yes
616c5468a67584b6f6f57443,restaurant,less,alice,second,bob,more,alternating,yes
616c5468a67584b6f6f57443,fundraising,equal,alice,first,alice,equal,,yes
616c5468a67584b6f6f57443,fundraising,equal,alice,second,alice,equal,repeating,yes
616c5468a67584b6f6f57443,scheduling,more,bob,first,alice,less,,yes
616c5468a67584b6f6f57443,scheduling,more,bob,second,bob,more,alternating,yes
616c5468a67584b6f6f57443,police,less,bob,first,bob,less,,yes
616c5468a67584b6f6f57443,police,less,bob,second,bob,less,repeating,yes
616c5468a67584b6f6f57443,group project,equal,bob,first,bob,equal,,yes
616c5468a67584b6f6f57443,group project,equal,bob,second,alice,equal,alternating,yes
616c5468a67584b6f6f57443,conversation,more,alice,first,alice,more,,yes
616c5468a67584b6f6f57443,conversation,more,alice,second,alice,more,repeating,yes
616c5468a67584b6f6f57443,babysitting,equal,alice,first,bob,equal,,yes
616c5468a67584b6f6f57443,babysitting,equal,alice,second,bob,equal,repeating,yes
616c5468a67584b6f6f57443,housemates,less,alice,first,alice,less,,yes
616c5468a67584b6f6f57443,housemates,less,alice,second,alice,less,repeating,yes
616c5468a67584b6f6f57443,feedback,less,alice,first,bob,more,,yes
616c5468a67584b6f6f57443,feedback,less,alice,second,bob,more,repeating,yes
616c5468a67584b6f6f57443,meeting prep,equal,alice,first,alice,equal,,yes
616c5468a67584b6f6f57443,meeting prep,equal,alice,second,alice,equal,repeating,yes
616c5468a67584b6f6f57443,coffee,more,alice,first,alice,more,,yes
616c5468a67584b6f6f57443,coffee,more,alice,second,alice,more,repeating,yes
616c5468a67584b6f6f57443,meeting location,less,bob,first,bob,less,,yes
616c5468a67584b6f6f57443,meeting location,less,bob,second,bob,less,repeating,yes
616c5468a67584b6f6f57443,groceries,more,alice,first,bob,less,,yes
616c5468a67584b6f6f57443,groceries,more,alice,second,alice,more,alternating,yes
616c5468a67584b6f6f57443,weekend,more,bob,first,bob,more,,yes
616c5468a67584b6f6f57443,weekend,more,bob,second,bob,more,repeating,yes
616c5468a67584b6f6f57443,concerts,less,bob,first,alice,more,,yes
616c5468a67584b6f6f57443,concerts,less,bob,second,alice,more,repeating,yes
62e073721cd1f5f6cff50910,meeting prep,more,alice,first,bob,less,,yes
62e073721cd1f5f6cff50910,meeting prep,more,alice,second,alice,more,alternating,yes
62e073721cd1f5f6cff50910,coffee,less,alice,first,bob,more,,yes
62e073721cd1f5f6cff50910,coffee,less,alice,second,alice,less,alternating,yes
62e073721cd1f5f6cff50910,restaurant,equal,alice,first,alice,equal,,yes
62e073721cd1f5f6cff50910,restaurant,equal,alice,second,bob,equal,alternating,yes
62e073721cd1f5f6cff50910,concerts,equal,alice,first,alice,equal,,yes
62e073721cd1f5f6cff50910,concerts,equal,alice,second,bob,equal,alternating,yes
62e073721cd1f5f6cff50910,scheduling,equal,bob,first,bob,equal,,yes
62e073721cd1f5f6cff50910,scheduling,equal,bob,second,alice,equal,alternating,yes
62e073721cd1f5f6cff50910,group project,less,bob,first,alice,more,,yes
62e073721cd1f5f6cff50910,group project,less,bob,second,bob,less,alternating,yes
62e073721cd1f5f6cff50910,meeting location,equal,bob,first,alice,equal,,yes
62e073721cd1f5f6cff50910,meeting location,equal,bob,second,alice,equal,repeating,yes
62e073721cd1f5f6cff50910,weekend,more,bob,first,bob,more,,yes
62e073721cd1f5f6cff50910,weekend,more,bob,second,alice,less,alternating,yes
62e073721cd1f5f6cff50910,conversation,equal,alice,first,bob,equal,,yes
62e073721cd1f5f6cff50910,conversation,equal,alice,second,alice,equal,alternating,yes
62e073721cd1f5f6cff50910,feedback,more,bob,first,bob,more,,yes
62e073721cd1f5f6cff50910,feedback,more,bob,second,bob,more,repeating,yes
62e073721cd1f5f6cff50910,housemates,equal,bob,first,alice,equal,,yes
62e073721cd1f5f6cff50910,housemates,equal,bob,second,bob,equal,alternating,yes
62e073721cd1f5f6cff50910,architects,less,alice,first,alice,less,,yes
62e073721cd1f5f6cff50910,architects,less,alice,second,alice,less,repeating,yes
62e073721cd1f5f6cff50910,police,more,alice,first,bob,less,,yes
62e073721cd1f5f6cff50910,police,more,alice,second,alice,more,alternating,yes
62e073721cd1f5f6cff50910,fundraising,more,alice,first,alice,more,,yes
62e073721cd1f5f6cff50910,fundraising,more,alice,second,alice,more,repeating,yes
62e073721cd1f5f6cff50910,family meals,less,bob,first,alice,more,,yes
62e073721cd1f5f6cff50910,family meals,less,bob,second,bob,less,alternating,yes
62e073721cd1f5f6cff50910,gifts,more,bob,first,alice,less,,yes
62e073721cd1f5f6cff50910,gifts,more,bob,second,bob,more,alternating,yes
62e073721cd1f5f6cff50910,groceries,less,alice,first,bob,more,,yes
62e073721cd1f5f6cff50910,groceries,less,alice,second,alice,less,alternating,yes
62e073721cd1f5f6cff50910,babysitting,less,bob,first,bob,less,,yes
62e073721cd1f5f6cff50910,babysitting,less,bob,second,bob,less,repeating,yes
63030263af6dd6dd82095af0,housemates,more,bob,first,bob,more,,yes
63030263af6dd6dd82095af0,housemates,more,bob,second,bob,more,repeating,yes
63030263af6dd6dd82095af0,restaurant,more,alice,first,bob,less,,yes
63030263af6dd6dd82095af0,restaurant,more,alice,second,bob,less,repeating,yes
63030263af6dd6dd82095af0,concerts,more,alice,first,alice,more,,yes
63030263af6dd6dd82095af0,concerts,more,alice,second,bob,less,alternating,yes
63030263af6dd6dd82095af0,police,less,bob,first,bob,less,,yes
63030263af6dd6dd82095af0,police,less,bob,second,bob,less,repeating,yes
63030263af6dd6dd82095af0,weekend,less,alice,first,bob,more,,yes
63030263af6dd6dd82095af0,weekend,less,alice,second,alice,less,alternating,yes
63030263af6dd6dd82095af0,architects,equal,alice,first,bob,equal,,yes
63030263af6dd6dd82095af0,architects,equal,alice,second,bob,equal,repeating,yes
63030263af6dd6dd82095af0,coffee,equal,alice,first,alice,equal,,yes
63030263af6dd6dd82095af0,coffee,equal,alice,second,bob,equal,alternating,yes
63030263af6dd6dd82095af0,meeting location,more,bob,first,alice,less,,yes
63030263af6dd6dd82095af0,meeting location,more,bob,second,alice,less,repeating,yes
63030263af6dd6dd82095af0,babysitting,equal,bob,first,alice,equal,,yes
63030263af6dd6dd82095af0,babysitting,equal,bob,second,alice,equal,repeating,yes
63030263af6dd6dd82095af0,family meals,equal,bob,first,alice,equal,,yes
63030263af6dd6dd82095af0,family meals,equal,bob,second,alice,equal,repeating,yes
63030263af6dd6dd82095af0,feedback,less,alice,first,bob,more,,yes
63030263af6dd6dd82095af0,feedback,less,alice,second,bob,more,repeating,yes
63030263af6dd6dd82095af0,fundraising,less,bob,first,alice,more,,yes
63030263af6dd6dd82095af0,fundraising,less,bob,second,alice,more,repeating,yes
63030263af6dd6dd82095af0,meeting prep,less,bob,first,alice,more,,yes
63030263af6dd6dd82095af0,meeting prep,less,bob,second,alice,more,repeating,yes
63030263af6dd6dd82095af0,conversation,more,alice,first,alice,more,,yes
63030263af6dd6dd82095af0,conversation,more,alice,second,bob,less,alternating,yes
63030263af6dd6dd82095af0,gifts,less,alice,first,bob,more,,yes
63030263af6dd6dd82095af0,gifts,less,alice,second,bob,more,repeating,yes
63030263af6dd6dd82095af0,groceries,equal,alice,first,alice,equal,,yes
63030263af6dd6dd82095af0,groceries,equal,alice,second,bob,equal,alternating,yes
63030263af6dd6dd82095af0,group project,equal,bob,first,alice,equal,,yes
63030263af6dd6dd82095af0,group project,equal,bob,second,alice,equal,repeating,yes
63030263af6dd6dd82095af0,scheduling,more,bob,first,bob,more,,yes
63030263af6dd6dd82095af0,scheduling,more,bob,second,bob,more,repeating,yes
6316b3bb5428889a3089cf98,meeting location,less,alice,first,alice,less,,yes
6316b3bb5428889a3089cf98,meeting location,less,alice,second,bob,more,alternating,yes
6316b3bb5428889a3089cf98,feedback,less,bob,first,alice,more,,yes
6316b3bb5428889a3089cf98,feedback,less,bob,second,alice,more,repeating,yes
6316b3bb5428889a3089cf98,restaurant,less,bob,first,bob,less,,yes
6316b3bb5428889a3089cf98,restaurant,less,bob,second,bob,less,repeating,yes
6316b3bb5428889a3089cf98,architects,equal,alice,first,alice,equal,,yes
6316b3bb5428889a3089cf98,architects,equal,alice,second,bob,equal,alternating,yes
6316b3bb5428889a3089cf98,police,less,alice,first,bob,more,,yes
6316b3bb5428889a3089cf98,police,less,alice,second,alice,less,alternating,yes
6316b3bb5428889a3089cf98,meeting prep,equal,bob,first,alice,equal,,yes
6316b3bb5428889a3089cf98,meeting prep,equal,bob,second,alice,equal,repeating,yes
6316b3bb5428889a3089cf98,groceries,more,bob,first,alice,less,,yes
6316b3bb5428889a3089cf98,groceries,more,bob,second,alice,less,repeating,yes
6316b3bb5428889a3089cf98,weekend,more,alice,first,bob,less,,yes
6316b3bb5428889a3089cf98,weekend,more,alice,second,bob,less,repeating,yes
6316b3bb5428889a3089cf98,concerts,less,alice,first,bob,more,,yes
6316b3bb5428889a3089cf98,concerts,less,alice,second,bob,more,repeating,yes
6316b3bb5428889a3089cf98,group project,equal,alice,first,alice,equal,,yes
6316b3bb5428889a3089cf98,group project,equal,alice,second,bob,equal,alternating,yes
6316b3bb5428889a3089cf98,conversation,more,bob,first,bob,more,,yes
6316b3bb5428889a3089cf98,conversation,more,bob,second,alice,less,alternating,yes
6316b3bb5428889a3089cf98,coffee,more,bob,first,bob,more,,yes
6316b3bb5428889a3089cf98,coffee,more,bob,second,alice,less,alternating,yes
6316b3bb5428889a3089cf98,fundraising,equal,bob,first,alice,equal,,yes
6316b3bb5428889a3089cf98,fundraising,equal,bob,second,alice,equal,repeating,yes
6316b3bb5428889a3089cf98,gifts,equal,alice,first,alice,equal,,yes
6316b3bb5428889a3089cf98,gifts,equal,alice,second,bob,equal,alternating,yes
6316b3bb5428889a3089cf98,family meals,more,alice,first,alice,more,,yes
6316b3bb5428889a3089cf98,family meals,more,alice,second,bob,less,alternating,yes
6316b3bb5428889a3089cf98,scheduling,more,alice,first,bob,less,,yes
6316b3bb5428889a3089cf98,scheduling,more,alice,second,bob,less,repeating,yes
6316b3bb5428889a3089cf98,babysitting,equal,bob,first,alice,equal,,yes
6316b3bb5428889a3089cf98,babysitting,equal,bob,second,alice,equal,repeating,yes
6316b3bb5428889a3089cf98,housemates,less,bob,first,bob,less,,yes
6316b3bb5428889a3089cf98,housemates,less,bob,second,alice,more,alternating,yes
63a9e5cb1dd0a02fffe7b8b4,group project,less,alice,first,bob,more,,yes
63a9e5cb1dd0a02fffe7b8b4,group project,less,alice,second,alice,less,alternating,yes
63a9e5cb1dd0a02fffe7b8b4,weekend,equal,alice,first,alice,equal,,yes
63a9e5cb1dd0a02fffe7b8b4,weekend,equal,alice,second,alice,equal,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,feedback,more,alice,first,bob,less,,yes
63a9e5cb1dd0a02fffe7b8b4,feedback,more,alice,second,bob,less,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,fundraising,less,bob,first,alice,more,,yes
63a9e5cb1dd0a02fffe7b8b4,fundraising,less,bob,second,alice,more,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,coffee,equal,bob,first,bob,equal,,yes
63a9e5cb1dd0a02fffe7b8b4,coffee,equal,bob,second,alice,equal,alternating,yes
63a9e5cb1dd0a02fffe7b8b4,meeting location,more,bob,first,bob,more,,yes
63a9e5cb1dd0a02fffe7b8b4,meeting location,more,bob,second,alice,less,alternating,yes
63a9e5cb1dd0a02fffe7b8b4,housemates,more,alice,first,alice,more,,yes
63a9e5cb1dd0a02fffe7b8b4,housemates,more,alice,second,alice,more,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,babysitting,less,bob,first,alice,more,,yes
63a9e5cb1dd0a02fffe7b8b4,babysitting,less,bob,second,alice,more,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,family meals,equal,alice,first,bob,equal,,yes
63a9e5cb1dd0a02fffe7b8b4,family meals,equal,alice,second,alice,equal,alternating,yes
63a9e5cb1dd0a02fffe7b8b4,police,more,bob,first,bob,more,,yes
63a9e5cb1dd0a02fffe7b8b4,police,more,bob,second,bob,more,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,conversation,equal,bob,first,alice,equal,,yes
63a9e5cb1dd0a02fffe7b8b4,conversation,equal,bob,second,alice,equal,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,meeting prep,less,bob,first,bob,less,,yes
63a9e5cb1dd0a02fffe7b8b4,meeting prep,less,bob,second,bob,less,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,gifts,less,alice,first,bob,more,,yes
63a9e5cb1dd0a02fffe7b8b4,gifts,less,alice,second,bob,more,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,architects,less,alice,first,bob,more,,yes
63a9e5cb1dd0a02fffe7b8b4,architects,less,alice,second,alice,less,alternating,yes
63a9e5cb1dd0a02fffe7b8b4,restaurant,more,alice,first,bob,less,,yes
63a9e5cb1dd0a02fffe7b8b4,restaurant,more,alice,second,bob,less,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,concerts,more,bob,first,bob,more,,yes
63a9e5cb1dd0a02fffe7b8b4,concerts,more,bob,second,bob,more,repeating,yes
63a9e5cb1dd0a02fffe7b8b4,scheduling,equal,alice,first,alice,equal,,yes
63a9e5cb1dd0a02fffe7b8b4,scheduling,equal,alice,second,bob,equal,alternating,yes
63a9e5cb1dd0a02fffe7b8b4,groceries,equal,bob,first,alice,equal,,yes
63a9e5cb1dd0a02fffe7b8b4,groceries,equal,bob,second,alice,equal,repeating,yes
63e551100b466874066088d1,meeting prep,less,bob,first,bob,less,,yes
63e551100b466874066088d1,meeting prep,less,bob,second,bob,less,repeating,yes
63e551100b466874066088d1,scheduling,equal,alice,first,alice,equal,,yes
63e551100b466874066088d1,scheduling,equal,alice,second,bob,equal,alternating,yes
63e551100b466874066088d1,feedback,more,alice,first,alice,more,,yes
63e551100b466874066088d1,feedback,more,alice,second,alice,more,repeating,yes
63e551100b466874066088d1,conversation,equal,bob,first,alice,equal,,yes
63e551100b466874066088d1,conversation,equal,bob,second,alice,equal,repeating,yes
63e551100b466874066088d1,coffee,equal,bob,first,alice,equal,,yes
63e551100b466874066088d1,coffee,equal,bob,second,alice,equal,repeating,yes
63e551100b466874066088d1,police,more,bob,first,alice,less,,yes
63e551100b466874066088d1,police,more,bob,second,bob,more,alternating,yes
63e551100b466874066088d1,group project,less,alice,first,bob,more,,yes
63e551100b466874066088d1,group project,less,alice,second,alice,less,alternating,yes
63e551100b466874066088d1,family meals,equal,alice,first,alice,equal,,yes
63e551100b466874066088d1,family meals,equal,alice,second,bob,equal,alternating,yes
63e551100b466874066088d1,concerts,more,bob,first,bob,more,,yes
63e551100b466874066088d1,concerts,more,bob,second,alice,less,alternating,yes
63e551100b466874066088d1,gifts,less,alice,first,bob,more,,yes
63e551100b466874066088d1,gifts,less,alice,second,bob,more,repeating,yes
63e551100b466874066088d1,restaurant,more,alice,first,alice,more,,yes
63e551100b466874066088d1,restaurant,more,alice,second,alice,more,repeating,yes
63e551100b466874066088d1,groceries,equal,bob,first,alice,equal,,yes
63e551100b466874066088d1,groceries,equal,bob,second,alice,equal,repeating,yes
63e551100b466874066088d1,babysitting,less,bob,first,bob,less,,yes
63e551100b466874066088d1,babysitting,less,bob,second,alice,more,alternating,yes
63e551100b466874066088d1,housemates,more,alice,first,alice,more,,yes
63e551100b466874066088d1,housemates,more,alice,second,alice,more,repeating,yes
63e551100b466874066088d1,meeting location,more,bob,first,bob,more,,yes
63e551100b466874066088d1,meeting location,more,bob,second,alice,less,alternating,yes
63e551100b466874066088d1,weekend,equal,alice,first,bob,equal,,yes
63e551100b466874066088d1,weekend,equal,alice,second,bob,equal,repeating,yes
63e551100b466874066088d1,architects,less,alice,first,alice,less,,yes
63e551100b466874066088d1,architects,less,alice,second,bob,more,alternating,yes
63e551100b466874066088d1,fundraising,less,bob,first,alice,more,,yes
63e551100b466874066088d1,fundraising,less,bob,second,alice,more,repeating,yes
63ed1619694e2efdb6d975d3,coffee,equal,bob,first,alice,equal,,yes
63ed1619694e2efdb6d975d3,coffee,equal,bob,second,alice,equal,repeating,yes
63ed1619694e2efdb6d975d3,group project,equal,alice,first,alice,equal,,yes
63ed1619694e2efdb6d975d3,group project,equal,alice,second,alice,equal,repeating,yes
63ed1619694e2efdb6d975d3,fundraising,less,alice,first,alice,less,,yes
63ed1619694e2efdb6d975d3,fundraising,less,alice,second,alice,less,repeating,yes
63ed1619694e2efdb6d975d3,conversation,more,bob,first,bob,more,,yes
63ed1619694e2efdb6d975d3,conversation,more,bob,second,bob,more,repeating,yes
63ed1619694e2efdb6d975d3,meeting prep,less,alice,first,bob,more,,yes
63ed1619694e2efdb6d975d3,meeting prep,less,alice,second,alice,less,alternating,yes
63ed1619694e2efdb6d975d3,groceries,equal,bob,first,bob,equal,,yes
63ed1619694e2efdb6d975d3,groceries,equal,bob,second,alice,equal,alternating,yes
63ed1619694e2efdb6d975d3,architects,equal,bob,first,alice,equal,,yes
63ed1619694e2efdb6d975d3,architects,equal,bob,second,bob,equal,alternating,yes
63ed1619694e2efdb6d975d3,concerts,more,bob,first,bob,more,,yes
63ed1619694e2efdb6d975d3,concerts,more,bob,second,alice,less,alternating,yes
63ed1619694e2efdb6d975d3,feedback,less,bob,first,alice,more,,yes
63ed1619694e2efdb6d975d3,feedback,less,bob,second,alice,more,repeating,yes
63ed1619694e2efdb6d975d3,babysitting,equal,alice,first,alice,equal,,yes
63ed1619694e2efdb6d975d3,babysitting,equal,alice,second,bob,equal,alternating,yes
63ed1619694e2efdb6d975d3,housemates,more,alice,first,bob,less,,yes
63ed1619694e2efdb6d975d3,housemates,more,alice,second,alice,more,alternating,yes
63ed1619694e2efdb6d975d3,meeting location,more,alice,first,bob,less,,yes
63ed1619694e2efdb6d975d3,meeting location,more,alice,second,alice,more,alternating,yes
63ed1619694e2efdb6d975d3,police,less,alice,first,alice,less,,yes
63ed1619694e2efdb6d975d3,police,less,alice,second,alice,less,repeating,yes
63ed1619694e2efdb6d975d3,weekend,less,bob,first,alice,more,,yes
63ed1619694e2efdb6d975d3,weekend,less,bob,second,bob,less,alternating,yes
63ed1619694e2efdb6d975d3,gifts,less,bob,first,alice,more,,yes
63ed1619694e2efdb6d975d3,gifts,less,bob,second,bob,less,alternating,yes
63ed1619694e2efdb6d975d3,scheduling,more,alice,first,bob,less,,yes
63ed1619694e2efdb6d975d3,scheduling,more,alice,second,alice,more,alternating,yes
63ed1619694e2efdb6d975d3,restaurant,more,bob,first,alice,less,,yes
63ed1619694e2efdb6d975d3,restaurant,more,bob,second,alice,less,repeating,yes
63ed1619694e2efdb6d975d3,family meals,equal,alice,first,alice,equal,,yes
63ed1619694e2efdb6d975d3,family meals,equal,alice,second,bob,equal,alternating,yes
6450a443a211f1a606dff841,gifts,more,alice,first,alice,more,,yes
6450a443a211f1a606dff841,gifts,more,alice,second,alice,more,repeating,yes
6450a443a211f1a606dff841,architects,less,bob,first,bob,less,,yes
6450a443a211f1a606dff841,architects,less,bob,second,bob,less,repeating,yes
6450a443a211f1a606dff841,feedback,more,alice,first,alice,more,,yes
6450a443a211f1a606dff841,feedback,more,alice,second,alice,more,repeating,yes
6450a443a211f1a606dff841,housemates,equal,alice,first,alice,equal,,yes
6450a443a211f1a606dff841,housemates,equal,alice,second,bob,equal,alternating,yes
6450a443a211f1a606dff841,meeting prep,more,bob,first,bob,more,,yes
6450a443a211f1a606dff841,meeting prep,more,bob,second,bob,more,repeating,yes
6450a443a211f1a606dff841,babysitting,less,alice,first,alice,less,,yes
6450a443a211f1a606dff841,babysitting,less,alice,second,alice,less,repeating,yes
6450a443a211f1a606dff841,groceries,less,bob,first,bob,less,,yes
6450a443a211f1a606dff841,groceries,less,bob,second,bob,less,repeating,yes
6450a443a211f1a606dff841,police,more,bob,first,alice,less,,yes
6450a443a211f1a606dff841,police,more,bob,second,bob,more,alternating,yes
6450a443a211f1a606dff841,coffee,less,bob,first,alice,more,,yes
6450a443a211f1a606dff841,coffee,less,bob,second,bob,less,alternating,yes
6450a443a211f1a606dff841,restaurant,equal,bob,first,bob,equal,,yes
6450a443a211f1a606dff841,restaurant,equal,bob,second,alice,equal,alternating,yes
6450a443a211f1a606dff841,weekend,more,alice,first,alice,more,,yes
6450a443a211f1a606dff841,weekend,more,alice,second,alice,more,repeating,yes
